time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-11-23T08:14:36.780Z,-10.8629,113.7776,34.88,4.5,mb,,76,2.406,1.15,us,usb000l7pr,2014-02-11T02:18:56.000Z,"274 km SSW of Jimbaran, Indonesia",earthquake,,6,0.124,,reviewed,us,us
2013-10-24T08:20:55.770Z,-9.6088,111.1329,35.22,4,mb,,186,1.79,1.29,us,usb000kx8h,2014-01-03T00:32:52.000Z,"180 km SSW of Trenggalek, Indonesia",earthquake,,3.2,0.195,,reviewed,us,us
2013-09-03T23:28:25.700Z,-10.8805,113.8329,9.58,4.6,mb,,100,2.415,0.96,us,usb000jge5,2013-11-15T03:20:22.000Z,"273 km SSW of Jimbaran, Indonesia",earthquake,,3.8,0.11,,reviewed,us,us
2013-09-01T20:31:50.170Z,-10.8673,112.4105,21.67,4.6,mb,,158,2.936,1.42,us,usb000jetl,2013-11-06T01:33:39.000Z,"296 km S of Dampit, Indonesia",earthquake,,5.7,0.145,,reviewed,us,us
2013-06-14T23:29:24.700Z,-10.978,113.89,39.5,4.3,mb,42,76,,0.58,us,usp000k18x,2014-11-07T01:51:04.430Z,"279 km SSW of Jimbaran, Indonesia",earthquake,,9.1,,14,reviewed,us,us
2013-06-14T11:26:45.810Z,-9.216,110.441,10,4.4,mb,32,58,,0.86,us,usc000hqlt,2014-11-07T01:51:04.327Z,"140 km S of Pundong, Indonesia",earthquake,,,,19,reviewed,us,us
2013-06-13T22:46:43.520Z,-10.797,113.919,10.2,4.5,mb,27,96,,0.66,us,us2013rjcm,2014-11-07T01:51:04.275Z,"260 km SSW of Jimbaran, Indonesia",earthquake,,1.9,,8,reviewed,us,us
2013-06-04T06:40:27.510Z,-10.852,113.837,24,4.6,mb,53,57,,1.04,us,usb000hcsk,2014-11-07T01:51:00.461Z,"270 km SSW of Jimbaran, Indonesia",earthquake,,4.9,,24,reviewed,us,us
2013-05-18T11:08:19.940Z,-9.377,112.472,35,4.4,mb,30,64,,1.04,us,us2013qies,2014-11-07T01:50:49.848Z,"132 km SSW of Dampit, Indonesia",earthquake,,,,16,reviewed,us,us
2013-05-15T14:24:04.790Z,-10.736,113.935,35,4.5,mb,43,100.7,,0.82,us,us2013qfaz,2014-11-07T01:50:48.645Z,"253 km SSW of Jimbaran, Indonesia",earthquake,,,,15,reviewed,us,us
2013-05-14T19:09:24.260Z,-10.558,112.391,15.9,4.4,mb,32,98,,1.38,us,us2013qec2,2014-11-07T01:50:48.262Z,"262 km S of Dampit, Indonesia",earthquake,,6.2,,9,reviewed,us,us
2013-05-03T08:22:54.080Z,-10.75,113.918,38.4,4,mb,27,93,,1.24,us,us2013ptcr,2014-11-07T01:50:43.845Z,"255 km SSW of Jimbaran, Indonesia",earthquake,,6.8,,4,reviewed,us,us
2013-03-25T07:40:38.740Z,-10.859,113.888,41.3,4.5,mb,31,93.5,,1.5,us,usb000fs68,2014-11-07T01:50:23.126Z,"267 km SSW of Jimbaran, Indonesia",earthquake,,,,11,reviewed,us,us
2013-02-05T10:08:09.160Z,-9.256,110.527,51.9,4.3,mb,30,75.4,,1.49,us,usp000jz0g,2014-11-07T01:50:00.712Z,"145 km S of Pundong, Indonesia",earthquake,,9.7,,8,reviewed,us,us
2013-02-02T11:54:03.740Z,-9.675,112.965,35,4.5,mb,44,88.3,,0.99,us,usc000f01s,2014-11-07T01:49:59.527Z,"160 km SSW of Kencong, Indonesia",earthquake,,,,15,reviewed,us,us
2013-01-14T07:36:10.230Z,-9.658,112.838,46.5,4.6,mb,53,88.5,,1.09,us,usp000jydh,2014-11-07T01:49:49.924Z,"160 km S of Dampit, Indonesia",earthquake,,6.2,,16,reviewed,us,us
2013-01-13T03:13:52.090Z,-9.55,112.925,46.2,4.4,mb,40,153,,0.9,us,usp000jybf,2014-11-07T01:49:49.367Z,"148 km SSW of Kencong, Indonesia",earthquake,,7.3,,8,reviewed,us,us
2013-01-02T14:57:40.230Z,-10.856,113.875,4.8,4.5,mb,49,88,,0.86,us,usp000jxr7,2014-11-07T01:49:44.636Z,"268 km SSW of Jimbaran, Indonesia",earthquake,,12.7,,12,reviewed,us,us
2012-12-24T04:38:31.260Z,-9.318,110.232,15.5,4.9,mb,61,41.2,,0.91,us,usp000jxbe,2014-11-07T01:49:39.250Z,"151 km S of Bambanglipuro, Indonesia",earthquake,,13.9,,14,reviewed,us,us
2012-12-16T16:24:23.840Z,-10.984,113.994,17,4.2,mb,36,119.8,,0.98,us,usp000jx1k,2014-11-07T01:49:37.130Z,"south of Java, Indonesia",earthquake,,16,,5,reviewed,us,us
2012-11-19T14:46:28.380Z,-10.878,113.626,15.6,4.1,mb,22,138.9,,0.82,us,usp000jvu8,2014-11-07T01:49:24.451Z,"south of Java, Indonesia",earthquake,,22,,5,reviewed,us,us
2012-11-10T17:46:36.730Z,-10.838,113.795,10,4.3,mb,28,128.3,,1.33,us,usp000jvb4,2014-11-07T01:49:20.258Z,"271 km SSW of Jimbaran, Indonesia",earthquake,,,,10,reviewed,us,us
2012-10-27T10:51:24.540Z,-9.073,111.378,71.1,4.4,mb,50,146.4,,1.09,us,usp000jugm,2014-11-07T01:49:09.074Z,"116 km SSW of Trenggalek, Indonesia",earthquake,,6.1,,16,reviewed,us,us
2012-10-25T05:28:16.710Z,-10.997,113.469,10,4,mb,16,175.4,,0.9,us,usp000judu,2014-11-07T01:49:08.508Z,"297 km SSW of Gambiran Satu, Indonesia",earthquake,,,,3,reviewed,us,us
2012-10-23T16:34:17.960Z,-10.788,113.672,22.8,4.2,mb,25,165.2,,0.63,us,usp000juc3,2014-11-07T01:49:08.169Z,"270 km S of Gambiran Satu, Indonesia",earthquake,,14.3,,7,reviewed,us,us
2012-10-15T16:05:11.970Z,-10.84,113.728,22.4,4.3,mb,48,55.8,,0.83,us,usp000ju12,2014-11-07T01:49:05.812Z,"274 km SSW of Muncar, Indonesia",earthquake,,10.8,,13,reviewed,us,us
2012-10-15T05:51:39.000Z,-10.75,113.797,10,4.1,mb,20,162.3,,1.41,us,usp000ju0e,2014-11-07T01:49:05.745Z,"262 km SSW of Muncar, Indonesia",earthquake,,,,4,reviewed,us,us
2012-10-07T08:21:14.980Z,-10.827,113.79,10,4.8,mb,18,128.2,,1.33,us,usp000jtp6,2014-11-07T01:49:03.488Z,"270 km SW of Jimbaran, Indonesia",earthquake,,,,1,reviewed,us,us
2012-10-06T23:22:30.240Z,-10.707,113.92,10,4.2,mb,19,77.1,,0.87,us,usp000jtns,2014-11-07T01:49:03.376Z,"251 km SSW of Jimbaran, Indonesia",earthquake,,,,7,reviewed,us,us
2012-10-03T22:37:37.610Z,-10.815,113.833,20.1,4.7,mb,29,101.5,,1.14,us,usp000jtgh,2014-11-07T01:49:02.260Z,"267 km SSW of Jimbaran, Indonesia",earthquake,,23.5,,6,reviewed,us,us
2012-10-02T15:46:05.760Z,-10.785,113.767,10,4.6,mb,35,74.3,,0.8,us,usp000jtdu,2014-11-07T01:49:00.887Z,"267 km SSW of Muncar, Indonesia",earthquake,,,,12,reviewed,us,us
2012-10-01T20:39:59.900Z,-10.905,113.648,10,4,mb,14,170.5,,1.07,us,usp000jtc0,2014-11-07T01:48:59.915Z,"283 km S of Gambiran Satu, Indonesia",earthquake,,,,2,reviewed,us,us
2012-10-01T18:14:14.140Z,-10.744,113.724,10,4.2,mb,10,206.8,,0.91,us,usp000jtbt,2014-11-07T01:48:59.795Z,"264 km S of Gambiran Satu, Indonesia",earthquake,,,,1,reviewed,us,us
2012-10-01T15:26:50.300Z,-10.759,113.777,10,4.4,mb,34,137.1,,0.91,us,usp000jtbg,2014-11-07T01:48:59.492Z,"264 km SSW of Muncar, Indonesia",earthquake,,,,8,reviewed,us,us
2012-09-28T03:27:20.350Z,-10.755,113.818,10,4.4,mb,14,129.3,,1.33,us,usp000jt56,2014-11-07T01:48:56.143Z,"262 km SW of Jimbaran, Indonesia",earthquake,,,,3,reviewed,us,us
2012-09-27T22:24:19.200Z,-10.582,113.989,10,4.3,mb,17,152.8,,0.85,us,usp000jt4g,2014-11-07T01:48:56.071Z,"236 km SSW of Jimbaran, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-25T20:25:23.920Z,-10.762,113.877,1,4.6,mb,25,148.9,,1.28,us,usp000jsz1,2014-11-07T01:48:54.933Z,"259 km SSW of Jimbaran, Indonesia",earthquake,,24.8,,4,reviewed,us,us
2012-09-22T23:05:06.910Z,-10.956,113.768,10,4,mb,16,133.4,,1.12,us,usp000jsrk,2014-11-07T01:48:54.013Z,"284 km SSW of Jimbaran, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-22T15:15:53.710Z,-10.836,113.767,10,4.2,mb,16,134.2,,1.17,us,usp000jsqu,2014-11-07T01:48:53.922Z,"272 km SSW of Muncar, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-22T14:15:35.120Z,-10.798,113.806,10,4.1,mb,34,101.6,,0.86,us,usp000jsqp,2014-11-07T01:48:53.910Z,"267 km SW of Jimbaran, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-19T13:44:15.630Z,-9.717,113.544,10,4.1,mb,22,147.7,,1.51,us,usp000jsk7,2014-11-07T01:48:52.890Z,"159 km S of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-19T07:31:42.600Z,-10.767,113.919,10,4.4,mb,43,51.5,,0.82,us,usp000jsjw,2014-11-07T01:48:52.842Z,"257 km SSW of Jimbaran, Indonesia",earthquake,,,,12,reviewed,us,us
2012-09-19T07:12:08.670Z,-10.756,113.893,10,4.3,mb,33,105.3,,0.77,us,usp000jsjv,2014-11-07T01:48:52.828Z,"258 km SSW of Jimbaran, Indonesia",earthquake,,,,9,reviewed,us,us
2012-09-17T14:19:24.220Z,-10.78,113.821,16.1,4.8,mb,120,27.4,,0.76,us,usp000jsg7,2014-11-07T01:48:52.397Z,"264 km SW of Jimbaran, Indonesia",earthquake,,8.4,,24,reviewed,us,us
2012-09-17T13:27:23.530Z,-10.878,113.807,10,4.7,mb,49,64.8,,1.31,us,usp000jsg4,2014-11-07T01:48:52.388Z,"274 km SSW of Jimbaran, Indonesia",earthquake,,,,11,reviewed,us,us
2012-09-16T15:32:55.590Z,-10.721,113.865,18.3,4.9,mb,142,27.4,,0.73,us,usp000jses,2014-11-07T01:48:52.230Z,"256 km SW of Jimbaran, Indonesia",earthquake,,7.6,,37,reviewed,us,us
2012-09-16T13:13:30.520Z,-10.801,113.741,10,4.3,mb,36,128.2,,1.01,us,usp000jsek,2014-11-07T01:48:52.202Z,"269 km SSW of Muncar, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-15T18:19:54.870Z,-10.798,113.922,10,4,mb,30,127.4,,1.48,us,usp000jscj,2014-11-07T01:48:51.901Z,"260 km SSW of Jimbaran, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-15T17:35:40.980Z,-10.738,113.883,10,5.3,mb,283,23.1,,0.99,us,usp000jsch,2014-11-07T01:48:51.881Z,"256 km SSW of Jimbaran, Indonesia",earthquake,,,,94,reviewed,us,us
2012-09-15T17:33:36.010Z,-10.74,113.942,10,4.5,mb,22,148.4,,1.24,us,usp000jscg,2014-11-07T01:48:51.878Z,"253 km SSW of Jimbaran, Indonesia",earthquake,,,,5,reviewed,us,us
2012-09-15T17:25:45.310Z,-10.797,113.785,10,4.2,mb,22,149.7,,1.13,us,usp000jsce,2014-11-07T01:48:51.872Z,"268 km SSW of Muncar, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-15T17:14:26.460Z,-10.728,113.857,17.7,4.3,mb,26,148.7,,1.03,us,usp000jscd,2014-11-07T01:48:51.869Z,"257 km SW of Jimbaran, Indonesia",earthquake,,25.7,,9,reviewed,us,us
2012-09-15T17:01:28.710Z,-10.744,113.801,10,4.3,mb,29,149.2,,1.4,us,usp000jscc,2014-11-07T01:48:51.866Z,"262 km SSW of Muncar, Indonesia",earthquake,,,,11,reviewed,us,us
2012-09-15T16:32:21.510Z,-10.732,113.865,10,5.7,mww,170,23.1,,1.01,us,usp000jscb,2022-05-03T15:50:12.540Z,"257 km SSW of Jimbaran, Indonesia",earthquake,,,,,reviewed,us,us
2012-09-15T09:02:59.020Z,-10.701,113.7,24.6,4.2,mb,27,98.8,,1.03,us,usp000jsc0,2014-11-07T01:48:51.801Z,"259 km S of Gambiran Satu, Indonesia",earthquake,,19.2,,7,reviewed,us,us
2012-09-15T02:05:04.220Z,-10.723,113.661,10,4.2,mb,15,177.1,,0.75,us,usp000jsbe,2014-11-07T01:48:51.731Z,"263 km SSW of Gambiran Satu, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-15T01:57:11.930Z,-10.572,113.885,10,4.2,mb,20,137.5,,0.83,us,usp000jsbd,2014-11-07T01:48:51.729Z,"241 km SSW of Muncar, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-13T23:40:02.950Z,-10.768,113.755,10,5.4,mb,169,27.3,,0.95,us,usp000js9u,2014-11-07T01:48:51.390Z,"265 km SSW of Muncar, Indonesia",earthquake,,,,69,reviewed,us,us
2012-09-13T01:40:30.040Z,-10.901,113.98,10,5.1,mb,32,114.1,,1.09,us,usp000js89,2014-11-07T01:48:51.095Z,"266 km SSW of Jimbaran, Indonesia",earthquake,,,,7,reviewed,us,us
2012-09-11T14:32:09.040Z,-10.712,113.81,21.6,4.4,mb,22,170.9,,0.74,us,usp000js5c,2014-11-07T01:48:50.448Z,"258 km SSW of Muncar, Indonesia",earthquake,,13.6,,2,reviewed,us,us
2012-09-11T14:21:36.290Z,-10.705,113.832,10,5.3,mb,195,43.1,,0.94,us,usp000js5a,2014-11-07T01:48:50.432Z,"257 km SW of Jimbaran, Indonesia",earthquake,,,,52,reviewed,us,us
2012-09-11T14:14:56.470Z,-10.794,113.988,18.7,4.2,mb,21,176,,0.63,us,usp000js59,2014-11-07T01:48:50.429Z,"256 km SSW of Jimbaran, Indonesia",earthquake,,22.4,,6,reviewed,us,us
2012-09-11T14:08:30.870Z,-10.697,113.795,20.5,4.8,mb,53,163.8,,0.79,us,usp000js58,2014-11-07T01:48:50.425Z,"257 km SSW of Muncar, Indonesia",earthquake,,9.8,,13,reviewed,us,us
2012-09-11T07:48:46.470Z,-10.849,113.924,14.9,4.9,mb,82,56.9,,0.78,us,usp000js4v,2014-11-07T01:48:50.369Z,"264 km SSW of Jimbaran, Indonesia",earthquake,,10.2,,13,reviewed,us,us
2012-09-11T06:03:35.230Z,-10.926,113.947,10,4.4,mb,26,159.2,,0.93,us,usp000js4q,2014-11-07T01:48:50.312Z,"271 km SSW of Jimbaran, Indonesia",earthquake,,,,5,reviewed,us,us
2012-09-10T00:38:26.270Z,-10.73,113.97,13.6,4.8,mb,92,37.2,,0.75,us,usp000js2m,2014-11-07T01:48:49.924Z,"251 km SSW of Jimbaran, Indonesia",earthquake,,9,,24,reviewed,us,us
2012-09-09T09:39:15.020Z,-10.753,113.852,6.3,4.8,mb,76,67,,0.85,us,usp000js1g,2014-11-07T01:48:49.692Z,"260 km SSW of Jimbaran, Indonesia",earthquake,,12.6,,18,reviewed,us,us
2012-09-08T11:40:51.400Z,-10.887,113.881,10,4.4,mb,32,146.5,,1.17,us,usp000jrzv,2014-11-07T01:48:49.071Z,"270 km SSW of Jimbaran, Indonesia",earthquake,,,,10,reviewed,us,us
2012-09-08T09:22:17.930Z,-10.852,113.824,10,4.6,mb,34,51.1,,0.89,us,usp000jrzn,2014-11-07T01:48:48.967Z,"271 km SSW of Jimbaran, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-08T07:36:37.630Z,-10.804,113.975,19.1,4.5,mb,80,98.4,,0.89,us,usp000jrzf,2014-11-07T01:48:48.931Z,"257 km SSW of Jimbaran, Indonesia",earthquake,,10.9,,13,reviewed,us,us
2012-09-08T06:42:35.840Z,-10.898,113.712,10,4.5,mb,43,111.5,,1.21,us,usp000jrz9,2014-11-07T01:48:48.815Z,"281 km SSW of Muncar, Indonesia",earthquake,,,,11,reviewed,us,us
2012-09-08T06:42:02.680Z,-10.771,113.94,25,4.5,mb,33,67.1,,0.91,us,usp000jrz8,2014-11-07T01:48:48.812Z,"256 km SSW of Jimbaran, Indonesia",earthquake,,16.6,,11,reviewed,us,us
2012-09-07T19:48:53.110Z,-10.832,113.785,30.7,4.7,mb,65,99.4,,1.11,us,usp000jryb,2014-11-07T01:48:48.695Z,"271 km SW of Jimbaran, Indonesia",earthquake,,13.1,,31,reviewed,us,us
2012-09-07T17:41:02.010Z,-10.73,113.833,4.8,5.4,mb,283,21.2,,0.91,us,usp000jry1,2014-11-07T01:48:48.551Z,"259 km SW of Jimbaran, Indonesia",earthquake,,9.6,,106,reviewed,us,us
2012-09-07T14:45:10.730Z,-10.789,113.869,14.9,4.3,mb,38,62.7,,0.89,us,usp000jrxu,2014-11-07T01:48:48.534Z,"262 km SSW of Jimbaran, Indonesia",earthquake,,16.1,,7,reviewed,us,us
2012-09-07T09:41:26.650Z,-10.847,113.825,10,4.5,mb,47,43.1,,1.08,us,usp000jrxg,2014-11-07T01:48:48.482Z,"270 km SSW of Jimbaran, Indonesia",earthquake,,,,11,reviewed,us,us
2012-09-07T05:21:09.470Z,-10.809,113.873,23.7,4.6,mb,51,101.4,,1.17,us,usp000jrx5,2014-11-07T01:48:48.416Z,"264 km SSW of Jimbaran, Indonesia",earthquake,,14.6,,15,reviewed,us,us
2012-09-05T17:47:58.190Z,-10.788,113.899,10,4.6,mb,26,111.5,,0.83,us,usp000jrt6,2014-11-07T01:48:47.744Z,"260 km SSW of Jimbaran, Indonesia",earthquake,,,,5,reviewed,us,us
2012-09-05T03:01:10.830Z,-10.702,113.906,15,4.4,mb,33,126.8,,1.11,us,usp000jrrh,2014-11-07T01:48:47.437Z,"252 km SSW of Jimbaran, Indonesia",earthquake,,23.8,,9,reviewed,us,us
2012-09-05T02:06:54.470Z,-10.894,113.737,26.2,4,mb,21,142.6,,0.99,us,usp000jrrc,2014-11-07T01:48:47.427Z,"279 km SSW of Muncar, Indonesia",earthquake,,24.9,,4,reviewed,us,us
2012-09-05T00:48:04.770Z,-10.803,113.849,18.9,4.9,mb,98,43.1,,0.9,us,usp000jrr3,2014-11-07T01:48:47.397Z,"264 km SSW of Jimbaran, Indonesia",earthquake,,10.6,,31,reviewed,us,us
2012-09-04T21:19:31.380Z,-10.787,113.988,15,4.9,mb,111,27.7,,0.92,us,usp000jrqf,2014-11-07T01:48:47.296Z,"255 km SSW of Jimbaran, Indonesia",earthquake,,10.1,,45,reviewed,us,us
2012-09-04T20:00:01.810Z,-10.912,113.845,24.1,4.4,mb,24,147,,1.63,us,usp000jrq7,2014-11-07T01:48:47.269Z,"275 km SSW of Jimbaran, Indonesia",earthquake,,26.6,,5,reviewed,us,us
2012-09-04T19:52:36.100Z,-10.755,113.827,8.1,4.6,mb,54,101,,1.21,us,usp000jrq6,2014-11-07T01:48:47.264Z,"261 km SW of Jimbaran, Indonesia",earthquake,,18.6,,22,reviewed,us,us
2012-09-04T15:29:30.500Z,-10.78,113.812,10,4.3,mb,28,101.5,,0.74,us,usp000jrpq,2014-11-07T01:48:47.190Z,"265 km SW of Jimbaran, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-04T14:35:12.460Z,-10.861,113.819,9.7,4.5,mb,36,83.8,,1.25,us,usp000jrpg,2014-11-07T01:48:47.123Z,"272 km SSW of Jimbaran, Indonesia",earthquake,,22.2,,7,reviewed,us,us
2012-09-04T14:08:24.430Z,-10.756,113.884,8.1,4.4,mb,31,101,,1.08,us,usp000jrpf,2014-11-07T01:48:47.120Z,"258 km SSW of Jimbaran, Indonesia",earthquake,,20.6,,8,reviewed,us,us
2012-09-04T13:42:12.330Z,-10.823,113.884,18.5,4.7,mb,101,30.5,,0.83,us,usp000jrpc,2014-11-07T01:48:47.104Z,"264 km SSW of Jimbaran, Indonesia",earthquake,,9.9,,29,reviewed,us,us
2012-09-04T13:40:08.920Z,-10.697,113.884,9,4.5,mb,32,170.4,,0.89,us,usp000jrpb,2014-11-07T01:48:47.100Z,"253 km SSW of Jimbaran, Indonesia",earthquake,,15.4,,6,reviewed,us,us
2012-09-04T13:31:04.180Z,-10.652,113.911,14.1,5.2,mb,185,43.1,,0.87,us,usp000jrp9,2014-11-07T01:48:47.080Z,"247 km SW of Jimbaran, Indonesia",earthquake,,8.2,,45,reviewed,us,us
2012-09-04T12:49:05.940Z,-10.818,113.879,10,4.8,mb,80,43.1,,0.74,us,usp000jrp6,2014-11-07T01:48:47.065Z,"264 km SSW of Jimbaran, Indonesia",earthquake,,,,18,reviewed,us,us
2012-09-04T12:07:26.630Z,-10.771,113.822,10,5.2,mb,241,27.4,,0.95,us,usp000jrp3,2014-11-07T01:48:47.030Z,"263 km SW of Jimbaran, Indonesia",earthquake,,,,61,reviewed,us,us
2012-09-04T11:38:14.900Z,-10.879,113.858,10,4.6,mb,70,45.7,,1,us,usp000jrp0,2014-11-07T01:48:47.020Z,"271 km SSW of Jimbaran, Indonesia",earthquake,,,,16,reviewed,us,us
2012-09-04T04:27:13.020Z,-10.839,113.962,10,5,mb,252,27.7,,1.11,us,usp000jrn2,2014-11-07T01:48:46.781Z,"261 km SSW of Jimbaran, Indonesia",earthquake,,,,42,reviewed,us,us
2012-09-04T00:08:24.830Z,-10.844,113.943,10,4.7,mb,61,56.9,,0.76,us,usp000jrmc,2014-11-07T01:48:46.653Z,"263 km SSW of Jimbaran, Indonesia",earthquake,,,,7,reviewed,us,us
2012-09-03T18:50:05.390Z,-10.834,113.795,10,4.8,mb,12,206.9,,1.18,us,usp000jrku,2014-11-07T01:48:46.581Z,"271 km SSW of Jimbaran, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-03T18:23:05.230Z,-10.708,113.931,14,6.1,mww,389,15.5,,1.06,us,usp000jrkr,2022-05-03T15:49:15.603Z,"251 km SSW of Jimbaran, Indonesia",earthquake,,,,,reviewed,us,us
2012-09-03T14:48:02.870Z,-10.72,113.945,10,4.6,mb,42,100.5,,1.06,us,usp000jrk9,2014-11-07T01:48:46.460Z,"251 km SSW of Jimbaran, Indonesia",earthquake,,,,10,reviewed,us,us
2012-09-03T14:26:43.350Z,-10.74,113.918,19.1,4.9,mb,189,27.5,,0.74,us,usp000jrk8,2014-11-07T01:48:46.443Z,"255 km SSW of Jimbaran, Indonesia",earthquake,,7.5,,34,reviewed,us,us
2012-08-12T13:18:32.040Z,-10.41,111.063,41.5,4.7,mb,19,168,,1.28,us,usp000jq7t,2014-11-07T01:48:33.509Z,"267 km SSW of Trenggalek, Indonesia",earthquake,,10.9,,5,reviewed,us,us
2012-08-07T14:32:13.690Z,-9.284,112.437,50.6,4.5,mb,63,78.6,,1.02,us,usp000jq0d,2014-11-07T01:48:31.638Z,"123 km SSW of Dampit, Indonesia",earthquake,,5.6,,7,reviewed,us,us
2012-07-31T14:43:41.000Z,-9.196,113.362,46.1,4.3,mb,33,97.7,,0.85,us,usp000jppq,2014-11-07T01:48:25.542Z,"100 km S of Kencong, Indonesia",earthquake,,6.8,,7,reviewed,us,us
2012-07-18T21:42:56.630Z,-10.371,112.534,10,4,mb,10,186.8,,1.22,us,usp000jp65,2014-11-07T01:48:21.118Z,"240 km S of Dampit, Indonesia",earthquake,,,,1,reviewed,us,us
2012-07-14T04:25:29.490Z,-9.724,112.913,35,4,mb,11,186,,1.27,us,usp000jnzx,2014-11-07T01:48:19.783Z,"166 km SSW of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2012-07-13T01:32:02.290Z,-9.64,113.028,35,4,mb,20,127.8,,1.11,us,usp000jnyc,2014-11-07T01:48:19.329Z,"154 km SSW of Kencong, Indonesia",earthquake,,,,2,reviewed,us,us
2012-06-28T12:10:05.370Z,-9.573,113.07,43.7,4.6,mb,48,120.6,,0.9,us,usp000jnbk,2014-11-07T01:48:10.068Z,"146 km SSW of Kencong, Indonesia",earthquake,,6,,9,reviewed,us,us
2012-06-28T11:37:01.170Z,-9.542,113.057,40.3,4.8,mb,70,120.3,,0.98,us,usp000jnbh,2014-11-07T01:48:10.049Z,"143 km SSW of Kencong, Indonesia",earthquake,,5.3,,15,reviewed,us,us
2012-06-18T14:01:19.900Z,-10.589,113.655,66,4.2,mb,21,111.6,,0.93,us,usp000jmxn,2014-11-07T01:48:06.662Z,"248 km SSW of Gambiran Satu, Indonesia",earthquake,,23.7,,2,reviewed,us,us
2012-04-20T21:45:29.330Z,-9.891,113.536,55.1,4.4,mb,34,226.2,,1.16,us,usp000jjad,2014-11-07T01:47:35.070Z,"south of Java, Indonesia",earthquake,,11.2,,13,reviewed,us,us
2012-04-14T17:11:44.270Z,-10.837,112.58,35,4.5,mb,48,102.7,,1.39,us,usp000jhyx,2014-11-07T01:47:31.637Z,"290 km S of Dampit, Indonesia",earthquake,,,,11,reviewed,us,us
2012-04-11T16:21:47.000Z,-10.559,113.731,22.1,4.9,mb,100,59.3,,0.94,us,usp000jhmt,2014-11-07T01:47:29.128Z,"243 km S of Gambiran Satu, Indonesia",earthquake,,8.4,,28,reviewed,us,us
2012-03-28T23:09:46.650Z,-9.268,113.501,55.2,4.8,mb,63,75.7,,0.99,us,usp000jgxg,2014-11-07T01:47:20.153Z,"109 km S of Kencong, Indonesia",earthquake,,4.8,,25,reviewed,us,us
2012-03-10T19:19:40.890Z,-10.777,113.426,31.1,4.5,mb,66,145.5,,0.67,us,usp000jg27,2014-11-07T01:47:13.488Z,"275 km SSW of Gambiran Satu, Indonesia",earthquake,,3.9,,19,reviewed,us,us
2012-03-09T21:27:09.780Z,-9.024,113.018,76.6,4.4,mb,43,61.8,,0.7,us,usp000jg0f,2014-11-07T01:47:13.158Z,"90 km SSW of Kencong, Indonesia",earthquake,,4.6,,8,reviewed,us,us
2012-01-23T04:16:06.210Z,-9.461,113.351,56.8,4.6,mb,44,46.6,,0.95,us,usp000jdva,2014-11-07T01:46:49.627Z,"south of Java, Indonesia",earthquake,,5.9,,13,reviewed,us,us
2012-01-14T20:10:16.070Z,-10.148,110.42,34.9,4.2,mb,25,141.6,,1.15,us,usp000jdgt,2014-11-07T01:46:47.218Z,"242 km S of Pundong, Indonesia",earthquake,,18.6,,8,reviewed,us,us
2011-11-18T12:23:55.220Z,-10.775,113.745,40,4.8,mwc,74,43.2,,1.23,us,usp000jb28,2014-11-07T01:46:22.533Z,"266 km SSW of Muncar, Indonesia",earthquake,,0,,,reviewed,us,gcmt
2011-09-29T17:25:28.630Z,-10.664,113.892,20.2,4.8,mb,39,43.1,,0.99,us,usp000j8r1,2014-11-07T01:45:58.143Z,"249 km SW of Jimbaran, Indonesia",earthquake,,15,,9,reviewed,us,us
2011-07-16T14:25:37.440Z,-9.017,111.219,58,4.4,mb,23,71.6,,1.21,us,usp000j515,2014-11-07T01:45:22.635Z,"117 km SSW of Trenggalek, Indonesia",earthquake,,8.9,,4,reviewed,us,us
2011-06-29T11:35:55.140Z,-9.577,113.759,41,4.4,mb,32,43.2,,0.85,us,usp000j3xz,2014-11-07T01:45:11.752Z,"137 km SSW of Gambiran Satu, Indonesia",earthquake,,6.6,,6,reviewed,us,us
2011-06-19T16:35:45.910Z,-9.499,112.838,49.2,4.3,mb,16,156.8,,1.12,us,usp000j3ed,2014-11-07T01:45:07.318Z,"142 km S of Dampit, Indonesia",earthquake,,12.4,,2,reviewed,us,us
2011-05-18T05:01:39.470Z,-9.292,112.561,35,5.1,mb,124,43.6,,1.1,us,usp000j1s4,2022-07-19T15:29:36.105Z,"121 km S of Dampit, Indonesia",earthquake,,,,36,reviewed,us,us
